0,1,2,3,4,5
"Studies in this area have indicated that too strict or too lax parental attitudes increase the risk of delinquency ( the work of John Bowlby , for example ) ; they have found that if a young child is deprived of close personal relationships with parents or parent figures then Ã¢ÂÂ problem behaviour is more common .",1,41,close,ADJ,rigorously attentive; strict and thorough<FF>marked by fidelity to an original<FF>(of a contest or contestants) evenly matched<FF>crowded<FF>lacking fresh air<FF>of textiles<FF>strictly confined or guarded<FF>confined to specific persons<FF>fitting closely but comfortably<FF>used of hair or haircuts<FF>giving or spending with reluctance<FF>inclined to secrecy or reticence about divulging information<FF>
"Studies in this area have indicated that too strict or too lax parental attitudes increase the risk of delinquency ( the work of John Bowlby , for example ) ; they have found that if a young child is deprived of close personal relationships with parents or parent figures then Ã¢ÂÂ problem behaviour is more common .",0,42,personal,ADJ,particular to a given individual<FF>intimately concerning a person's body or physical being<FF>
"Studies in this area have indicated that too strict or too lax parental attitudes increase the risk of delinquency ( the work of John Bowlby , for example ) ; they have found that if a young child is deprived of close personal relationships with parents or parent figures then Ã¢ÂÂ problem behaviour is more common .",0,55,common,ADJ,common to or shared by two or more parties<FF>commonly encountered<FF>being or characteristic of or appropriate to everyday language<FF>of or associated with the great masses of people<FF>of low or inferior quality or value; - Shakespeare<FF>lacking refinement or cultivation or taste<FF>to be expected; standard<FF>
"It is well established that in the delinquent-prone , home discipline is more liable to be too lax , strict or erratic .",0,7,delinquent-prone,ADJ,delinquent-prone<FF>
"It is well established that in the delinquent-prone , home discipline is more liable to be too lax , strict or erratic .",0,13,liable,ADJ,at risk of or subject to experiencing something usually unpleasant<FF>subject to legal action<FF>(often followed by `to') likely to be affected with<FF>held legally responsible<FF>
"It is well established that in the delinquent-prone , home discipline is more liable to be too lax , strict or erratic .",1,17,lax,ADJ,lacking in rigor or strictness<FF>emptying easily or excessively<FF>
"It is well established that in the delinquent-prone , home discipline is more liable to be too lax , strict or erratic .",0,19,strict,ADJ,rigidly accurate; allowing no deviation from a standard<FF>(of rules) stringently enforced<FF>incapable of compromise or flexibility<FF>severe and unremitting in making demands<FF>
"It is well established that in the delinquent-prone , home discipline is more liable to be too lax , strict or erratic .",0,21,erratic,ADJ,liable to sudden unpredictable change<FF>having no fixed course<FF>likely to perform unpredictably; ; ; - Osbert Lancaster<FF>
"However , it is patently obvious that parents can be a good or bad influence and example for their children , and this fact can hardly be used to explain present patterns of crime .",0,5,obvious,ADJ,easily perceived by the senses or grasped by the mind<FF>
"However , it is patently obvious that parents can be a good or bad influence and example for their children , and this fact can hardly be used to explain present patterns of crime .",0,11,good,ADJ,having the normally expected amount<FF>deserving of esteem and respect<FF>promoting or enhancing well-being<FF>agreeable or pleasing<FF>of moral excellence<FF>having or showing knowledge and skill and aptitude<FF>thorough<FF>with or in a close or intimate relationship<FF>financially sound<FF>most suitable or right for a particular purpose<FF>resulting favorably<FF>exerting force or influence<FF>capable of pleasing<FF>appealing to the mind<FF>in excellent physical condition<FF>tending to promote physical well-being; beneficial to health<FF>not forged<FF>not left to spoil<FF>generally admired<FF>
"However , it is patently obvious that parents can be a good or bad influence and example for their children , and this fact can hardly be used to explain present patterns of crime .",0,13,bad,ADJ,very intense<FF>feeling physical discomfort or pain (`tough' is occasionally used colloquially for `bad')<FF>(of foodstuffs) not in an edible or usable condition<FF>not capable of being collected<FF>below average in quality or performance<FF>nonstandard<FF>not financially safe or secure<FF>physically unsound or diseased<FF>capable of harming<FF>characterized by wickedness or immorality<FF>reproduced fraudulently<FF>not working properly<FF>
"However , it is patently obvious that parents can be a good or bad influence and example for their children , and this fact can hardly be used to explain present patterns of crime .",0,18,their,ADJ,their<FF>
"However , it is patently obvious that parents can be a good or bad influence and example for their children , and this fact can hardly be used to explain present patterns of crime .",0,30,present,ADJ,the period of time that is happening now; any continuous stretch of time including the moment of speech<FF>
"The majority of offenders do not come from disturbed or broken homes , and many broken homes do not produce delinquents .",1,8,disturbed,ADJ,having the place or position changed<FF>afflicted with or marked by anxious uneasiness or trouble or grief<FF>emotionally unstable and having difficulty coping with personal relationships<FF>affected with madness or insanity<FF>
